r_def,cve_ent,con,upm,n_pro_viv,v_sel,n_hog,h_mud,n_ren,c_res,sex,eda,n_hij,e_con,ur,zona,pos_ocu,seg_soc,rama_est1,ambito2,tue1,pre_asa,niv_ins,anios_esc,hrsocup,ingocup,imssissste,emp_ppal,p6c,p6d
0,17,40252,1701583,74,53,1,1,2,1,2,27,1,5,1,2,3,2,3,3,3,0,4,12,51,36120,4,1, ,6
0,17,40259,1701023,49,54,1,0,2,1,2,23,1,1,1,2,1,2,3,3,1,2,3,9,40,7740,4,1, ,6
0,17,40262,1701244,56,53,1,0,2,1,2,66,2,5,1,2,1,2,3,8,3,1,3,9,40,8600,4,1, ,6
0,17,40267,1702130,7,51,1,0,2,1,2,36,3,5,1,2,1,2,2,3,1,1,3,9,8,1290,4,1, ,6
0,17,40286,1702386,52,55,1,0,1,1,2,77,2,6,1,2,1,2,3,8,3,2,3,9,36,5375,4,1, ,6
0,17,40308,1702175,81,78,1,0,2,1,2,49,5,1,1,2,1,2,3,4,1,1,2,6,54,9460,4,1, ,6
0,17,40375,1704234,156,5,1,0,1,1,1,48, ,5,1,2,1,1,3,5,1,1,2,6,48,25800,1,2, ,1
0,30,42010,3002959,125,3,1,0,4,1,2,25,0,1,1,2,1,1,2,3,1,1,4,15,40,12900,1,2, ,1
0,30,42022,3003242,14,3,1,0,2,1,2,44,1,1,1,2,3,2,3,2,3,0,4,16,50,13072,4,1, ,6
0,30,42034,3003402,106,1,1,0,1,1,1,57, ,5,1,2,1,1,2,6,2,1,4,12,40,42857,2,2, ,2
0,30,42077,3003087,107,5,1,0,3,1,1,23, ,1,1,2,1,2,3,4,1,2,3,9,12,8600,4,1, ,6
0,30,42102,3003183,116,55,1,0,1,1,1,46, ,5,1,2,1,2,2,0,3,2,2,6,45,8600,4,1, ,6
0,30,42111,3002911,33,52,1,1,1,1,1,34, ,1,1,2,1,1,3,6,2,1,4,12,0,10000,2,2, ,3
0,30,42135,3003193,54,53,1,0,1,1,1,28, ,1,1,2,1,1,3,4,1,1,4,13,48,8170,1,2, ,1
0,30,42135,3003193,54,53,1,0,2,1,2,40,2,1,1,2,3,2,3,2,3,0,4,15,48,2150,4,1, ,6
0,30,42137,3003217,145,55,1,0,1,1,2,60,3,3,1,2,1,1,3,6,2,1,3,12,0,10000,1,2, ,1
0,30,42150,3002843,64,51,1,0,2,1,1,19, ,6,1,2,3,2,3,2,3,0,4,12,20,2000,4,1, ,6
0,30,42153,3002940,90,55,1,0,2,1,2,24,0,6,1,2,1,2,3,4,1,2,4,15,40,7310,4,1, ,6
0,30,42164,3003516,102,55,1,0,2,1,2,24,0,6,1,2,1,1,3,4,1,1,4,13,40,12900,1,2, ,1
0,30,42166,3003085,38,52,1,0,1,1,2,50,3,2,1,2,3,2,3,2,3,0,3,9,0,3010,4,1, ,6
0,30,42188,3003256,112,53,1,0,3,1,2,54,0,6,1,2,1,2,3,3,1,2,3,9,24,3870,4,1, ,6
0,30,42237,3002819,33,5,1,0,1,1,2,76,2,6,1,2,1,1,3,3,1,2,1,3,50,4300,1,2, ,1
0,30,42258,3003111,14,1,1,0,4,1,1,22, ,6,1,2,3,2,3,2,3,0,4,12,21,8600,4,1, ,6
0,30,42261,3002744,115,4,1,0,2,1,2,53,3,1,1,2,3,2,3,2,3,0,4,16,24,4000,4,1, ,6
0,30,42274,3003186,85,51,1,0,1,1,1,31, ,1,1,2,1,2,2,2,3,1,3,9,50,16340,4,1, ,6
0,30,42302,3003271,31,5,1,0,1,1,1,66, ,5,1,2,1,2,4,8,4,1,1,3,28,2580,4,1, ,6
0,30,42313,3002794,64,3,1,0,1,1,1,48, ,6,1,2,1,2,3,4,2,2,3,9,4,3440,4,1, ,6
0,30,42352,3003200,35,5,1,0,2,1,2,53,4,5,1,2,3,2,3,2,3,0,2,7,40,4300,4,1, ,6
0,30,42371,3002903,122,5,1,0,1,1,1,53, ,5,1,2,3,2,2,2,3,0,1,0,40,12900,4,1, ,6
0,30,42389,3003330,26,1,1,0,1,1,1,47, ,5,1,2,1,1,2,6,1,1,4,12,40,17200,1,2, ,1
0,30,42393,3002990,168,1,1,0,3,1,1,24, ,6,1,2,3,2,2,2,3,0,4,15,0,3440,4,1, ,6
0,30,42397,3003215,41,4,1,0,1,1,1,59, ,5,1,2,1,2,3,2,3,2,3,9,72,5160,4,1, ,6
0,30,42399,3003066,80,3,1,0,2,1,2,40,2,5,1,2,1,2,3,3,1,1,3,9,45,7740,4,1, ,6
0,30,42417,3003166,87,3,1,0,1,1,2,45,2,6,1,2,1,2,3,8,3,2,3,9,40,5375,4,1, ,6
0,20,40006,2006501,26,2,1,1,2,1,1,23, ,6,1,2,1,1,2,0,1,2,5,99,48,12040,1,2, ,1
0,20,40012,2003117,128,5,1,0,2,1,1,25, ,6,1,2,3,2,1,0,1,0,2,8,30,6450,4,1, ,6
0,20,40050,2002887,129,2,1,1,2,1,2,27,2,5,1,2,3,2,2,2,3,0,2,8,18,8000,4,1, ,6
0,20,40087,2000471,39,54,1,0,1,1,2,53,5,1,1,2,1,1,3,4,2,1,2,6,0,8000,2,2, ,3
0,20,40097,2001763,72,53,1,0,8,1,1,23, ,1,1,2,1,1,3,6,1,1,3,9,40,10000,1,2, ,1
0,20,40110,2003033,49,55,1,0,1,1,2,56,5,5,1,2,1,2,3,5,1,1,3,9,26,5400,4,1, ,6
0,20,40113,2006429,80,52,1,0,3,1,2,40,3,5,1,2,1,1,3,5,1,1,4,17,36,21500,1,2, ,1
0,20,40115,2006511,171,52,1,0,1,1,1,60, ,5,1,2,3,2,3,2,3,0,3,9,33,4300,4,1, ,6
0,20,40122,2006994,120,53,1,0,2,1,1,73, ,5,1,2,3,2,2,2,3,0,1,2,24,2580,4,1, ,6
0,20,40128,2003743,132,53,1,0,2,1,2,31,1,1,1,2,1,1,3,4,2,1,4,17,30,16000,2,2, ,3
0,20,40147,2002301,66,53,1,0,2,1,2,48,1,5,1,2,3,2,3,3,3,0,4,17,36,14000,4,1, ,6
0,20,40186,2002146,103,2,1,0,2,1,2,31,1,6,1,2,1,2,3,3,1,2,4,12,51,7600,4,1, ,6
0,20,40195,2006428,55,4,1,0,1,1,1,54, ,5,1,2,2,2,2,2,3,0,2,6,60,17200,4,1, ,6
0,20,40200,2006598,27,4,1,0,1,1,2,40,2,3,1,2,1,1,3,7,2,1,4,14,40,8000,1,2, ,1
0,20,40215,2009116,54,2,1,0,1,1,1,40, ,5,1,2,2,2,1,0,1,0,4,12,30,6000,4,2, ,6
0,20,40234,2007009,202,4,1,0,2,1,2,27,0,6,1,2,3,2,3,3,1,0,4,17,51,10000,4,2, ,6
0,20,40258,2006332,183,79,1,0,2,1,1,27, ,6,1,2,1,1,3,3,1,1,4,17,48,7740,1,2, ,1
0,20,40295,2003120,171,54,1,0,2,1,1,15, ,6,1,2,1,2,2,2,3,2,2,8,46,6450,4,1, ,6
0,20,40304,2007056,84,52,1,0,2,1,2,20,0,6,1,2,1,2,3,3,3,2,4,13,6,2150,4,1, ,6
0,20,40343,2006322,16,5,1,0,1,1,2,43,3,5,1,2,3,2,2,2,3,0,2,6,20,2580,4,1, ,6
0,20,40353,2001973,70,3,1,0,2,1,2,58,4,5,1,2,3,2,2,2,3,0,2,6,30,6450,4,1, ,6
0,20,40355,2002106,41,1,1,0,3,1,2,32,1,5,1,2,1,1,3,0,1,1,4,17,40,16000,1,2, ,1
0,20,40380,2003124,92,3,1,0,1,1,2,35,0,6,1,2,3,2,2,2,3,0,3,9,25,5000,4,1, ,6
0,20,40390,2001786,63,1,1,0,2,1,2,42,1,1,1,2,1,2,3,3,1,2,4,17,30,9600,4,1, ,6
0,20,40410,2006800,54,2,1,0,4,1,1,25, ,6,1,2,1,2,3,4,2,2,4,17,40,8400,4,1, ,6
0,20,40419,2006808,50,1,1,0,1,1,1,49, ,5,1,2,2,2,3,2,1,0,4,15,40,8000,4,2, ,6
0,32,40016,3200994,89,2,1,0,1,1,2,27,0,6,1,2,1,1,2,6,1,1,4,17,47,12040,1,2, ,1
0,32,40027,3201253,82,3,1,0,3,1,1,25, ,6,1,2,1,2,3,4,1,2,4,15,42,5160,4,1, ,6
0,32,40030,3201365,115,1,1,0,3,1,2,41,2,3,1,2,1,1,3,7,2,1,4,14,40,8000,2,2, ,3
0,32,40034,3203376,32,5,1,0,1,1,1,57, ,4,1,2,1,2,3,4,1,2,3,12,40,15000,4,1, ,6
0,32,40036,3203409,26,4,1,1,1,1,1,28, ,1,1,2,3,2,3,2,1,0,4,16,40,21500,4,2, ,6
0,32,40037,3203419,88,3,1,0,1,1,1,53, ,5,1,2,1,2,2,2,3,2,2,6,36,7740,4,1, ,6
0,32,40038,3203428,105,4,1,0,1,1,2,40,2,6,1,2,1,1,3,3,1,1,3,9,33,6450,1,2, ,1
0,32,40054,3200979,108,4,1,0,1,1,1,54, ,5,1,2,1,1,2,4,1,1,3,10,54,15050,1,2, ,1
0,32,40073,3203373,107,2,1,0,1,1,1,39, ,1,1,2,3,2,3,3,1,0,4,17,39,21500,4,2, ,6
0,32,40074,3203441,2,1,1,0,1,1,1,52, ,5,1,2,1,1,3,7,2,1,4,17,40,14000,1,2, ,1
0,32,40089,3201280,5,4,1,0,1,1,1,28, ,1,1,2,1,1,2,6,1,1,3,9,45,10320,1,2, ,1
0,32,40099,3201030,62,1,1,0,1,1,1,56, ,4,1,2,1,1,3,7,2,1,3,9,40,12000,1,2, ,1
0,32,40132,3203655,104,5,1,0,1,1,2,56,0,6,1,2,1,1,3,0,2,1,4,17,0,15000,2,2, ,3
0,32,40139,3201019,27,1,1,0,2,1,1,23, ,5,1,2,1,1,3,4,1,1,3,10,72,9600,1,2, ,1
0,32,40139,3201019,121,4,1,0,1,1,2,64,7,4,1,2,3,2,3,2,3,0,2,7,1,3000,4,1, ,6
0,32,40142,3201083,91,4,1,0,1,1,2,43,3,3,1,2,1,1,3,3,1,1,4,12,48,12000,1,2, ,1
0,32,40149,3201190,116,5,1,0,1,1,2,27,0,6,1,2,1,1,3,4,1,1,4,12,54,12040,1,2, ,1
0,32,40176,3203487,120,53,1,0,3,1,2,33,0,6,1,2,1,1,3,7,2,1,4,17,35,12000,2,2, ,4
0,32,40181,3201378,70,51,1,0,2,1,2,24,1,5,1,2,2,2,3,3,3,0,4,13,30,2500,4,1, ,6
0,32,40185,3201096,13,55,1,0,2,1,2,50,1,5,1,2,1,1,3,6,1,1,3,12,48,8000,1,2, ,1
0,32,40188,3201161,97,51,1,0,1,1,1,37, ,5,1,2,1,1,3,7,2,1,4,17,40,34000,2,2, ,3
0,32,40193,3201245,24,54,1,0,1,1,2,40,2,3,1,2,1,2,3,3,1,1,3,11,9,6450,4,1, ,6
0,32,40199,3201416,68,52,1,0,1,1,2,57,0,6,1,2,1,2,3,4,1,1,4,15,50,8600,4,1, ,6
0,32,40277,3201227,22,53,1,0,2,1,2,34,3,1,1,2,1,1,3,4,1,1,3,9,48,9460,1,2, ,1
0,32,40277,3201227,65,55,1,0,4,1,1,20, ,6,1,2,1,2,2,2,3,2,3,9,45,10750,4,1, ,6
0,32,40279,3201287,13,51,1,0,1,1,1,33, ,5,1,2,1,1,3,5,1,1,4,12,46,12000,1,2, ,1
0,32,40381,3203598,75,1,1,0,2,1,2,55,3,5,1,2,3,2,3,3,3,0,3,12,9,645,4,1, ,6
0,6,40011,600345,87,2,1,0,1,1,1,33, ,5,1,2,1,1,2,0,1,1,4,12,45,24000,1,2, ,1
0,6,40059,601792,145,5,1,0,2,1,2,31,2,1,1,2,1,2,3,3,1,1,4,16,36,10750,4,1, ,6
0,6,40077,601696,3,1,1,0,1,1,2,41,1,6,1,2,1,2,3,3,1,1,3,9,40,10750,4,1, ,6
0,6,40117,600250,28,1,1,0,1,1,1,29, ,1,1,2,3,2,3,2,3,0,3,9,42,15910,4,1, ,6
0,6,40147,601864,47,2,1,0,2,1,2,43,0,5,1,2,1,1,3,5,1,1,3,9,48,8600,1,2, ,1
0,6,40150,600181,45,2,1,0,1,1,1,45, ,5,1,2,2,2,3,3,1,0,4,17,51,35000,4,2, ,6
0,6,40159,601626,1,1,1,0,2,1,2,36,0,5,1,2,1,1,3,7,2,1,4,17,35,30000,1,2, ,1
0,6,40176,600336,56,52,1,0,2,1,2,55,3,5,1,2,1,2,3,3,1,2,4,12,48,7740,4,1, ,6
0,6,40205,600310,99,55,1,0,1,1,2,50,2,5,1,2,1,1,3,4,1,1,4,12,44,17400,1,2, ,1
0,6,40215,601606,15,54,1,0,1,1,1,39, ,2,1,2,1,1,3,5,1,1,4,12,0,15050,1,2, ,1
0,6,40217,601639,25,51,1,0,2,1,2,51,3,5,1,2,1,1,3,4,2,1,4,15,45,15200,2,2, ,3
0,6,40217,601639,25,51,1,0,3,1,2,27,2,1,1,2,1,2,2,3,1,1,4,12,25,5160,4,1, ,6
0,6,40227,601815,64,53,1,0,1,1,1,56, ,5,1,2,1,1,3,4,2,1,4,17,40,10000,1,2, ,1
0,6,40233,601900,119,51,1,0,4,1,2,25,0,6,1,2,1,2,3,2,3,1,4,16,30,4300,4,1, ,6
0,6,40255,600130,156,1,1,0,1,1,1,64, ,2,1,2,1,1,2,4,1,1,1,5,39,11610,1,2, ,1
0,6,40261,600334,53,2,1,0,4,1,1,22, ,6,1,2,1,1,2,6,1,1,4,17,40,9460,1,2, ,1
0,6,40261,600334,177,5,1,0,3,1,1,17, ,6,1,2,1,2,3,4,1,2,1,5,48,7000,4,1, ,6
0,6,40295,600474,165,5,1,0,1,1,2,40,4,5,1,2,1,1,3,7,2,1,3,9,60,20000,1,2, ,1
0,6,40295,600474,165,5,1,0,5,1,2,17,0,6,1,2,1,1,3,4,1,1,3,11,48,10000,1,2, ,1
0,6,40311,601795,125,2,1,0,1,1,2,59,0,4,1,2,3,2,3,3,1,0,4,17,45,2150,4,2, ,6
0,6,40350,600392,98,55,1,0,2,1,2,53,3,5,1,2,1,1,3,7,2,1,4,18,35,14000,2,2, ,3
0,6,40351,600413,51,55,1,0,1,1,2,59,4,4,1,2,1,2,3,8,3,2,2,6,24,3225,4,1, ,6
0,6,40368,600219,53,52,1,0,1,1,2,63,2,4,1,2,1,2,3,8,3,1,3,11,56,6450,4,1, ,6
0,6,40374,600309,70,53,1,0,1,1,1,36, ,6,1,2,1,1,3,4,2,1,4,18,40,19000,2,2, ,3
0,6,40390,601702,141,52,1,0,3,1,2,63,3,5,1,2,2,2,3,2,3,0,3,9,42,9030,4,1, ,6
0,22,40040,2204369,57,3,1,0,1,1,1,50, ,5,1,2,3,2,3,2,3,0,2,6,56,6450,4,1, ,6
0,22,40073,2204524,80,3,1,0,9,1,1,18, ,6,1,2,1,2,2,3,1,3,4,12,30,8600,4,1, ,6
0,22,40089,2202776,137,75,1,0,3,1,1,37, ,1,1,2,1,1,2,6,1,1,4,12,48,7740,1,2, ,1
0,22,40109,2202573,106,52,1,0,4,1,2,25,0,6,1,2,1,1,2,6,1,1,4,16,40,16000,1,2, ,1
0,22,40130,2202428,7,55,1,0,5,1,1,25, ,1,1,2,2,2,3,3,1,0,4,12,35,15050,4,2, ,6
0,22,40162,2200625,48,52,1,0,2,1,2,45,2,5,1,2,1,1,3,4,1,1,4,16,35,12900,1,2, ,1
0,22,40176,2203373,15,1,1,0,1,1,1,33, ,1,1,2,1,1,3,6,1,1,4,16,54,15600,1,2, ,1
0,22,40179,2203936,81,2,1,0,4,1,1,45, ,5,1,2,1,2,2,2,3,2,4,12,50,12900,4,1, ,6
0,22,40202,2203521,56,2,1,0,4,1,1,20, ,6,1,2,1,1,2,6,1,1,4,12,40,14190,1,2, ,1
0,22,40213,2204254,16,1,1,0,1,1,1,37, ,5,1,2,1,1,3,6,1,1,4,16,45,12000,1,2, ,1
0,22,40246,2204262,33,4,1,1,1,1,1,32, ,5,1,2,1,1,2,4,1,1,3,9,40,38000,1,2, ,1
0,22,40262,2202744,108,52,1,0,1,1,1,50, ,5,1,2,1,1,3,5,1,1,3,9,72,20000,1,2, ,1
0,22,40262,2202744,108,52,1,0,2,1,2,43,2,5,1,2,3,2,3,2,3,0,3,9,24,2580,4,1, ,6
0,22,40273,2203175,32,53,1,1,1,1,2,17,0,6,1,2,1,2,3,3,1,2,3,9,54,8600,4,1, ,6
0,22,40281,2203702,13,51,1,2,1,1,1,31, ,6,1,2,1,1,3,4,1,1,4,16,50,17000,1,2, ,1
0,22,40294,2203763,10,51,1,0,1,1,2,58,3,1,1,2,1,1,2,5,1,1,3,9,50,9890,1,2, ,1
0,22,40312,2202330,54,53,1,0,2,1,2,27,0,6,1,2,3,2,3,2,1,0,4,12,42,14000,4,2, ,6
0,22,40315,2202727,168,55,1,0,1,1,2,38,0,6,1,2,1,1,2,3,1,1,4,18,40,20000,1,2, ,1
0,22,40346,2202733,12,2,1,0,2,1,2,49,1,5,1,2,1,1,3,4,1,1,3,9,48,8600,1,2, ,1
0,22,40370,2202813,98,3,1,0,1,1,2,25,0,1,1,2,1,2,3,4,1,2,4,12,27,7740,4,1, ,6
0,22,40379,2203992,118,5,1,0,1,1,2,66,10,3,1,2,3,2,3,2,3,0,1,0,14,4300,4,1, ,6
0,22,40388,2200643,63,2,1,0,1,1,2,39,0,6,1,2,1,1,3,4,1,1,4,17,40,11000,1,2, ,1
0,29,40016,2901742,27,2,1,0,2,1,2,34,3,1,1,2,1,2,3,3,1,2,3,9,30,5160,4,1, ,6
0,29,40025,2900135,65,5,1,0,1,1,2,60,4,1,1,2,3,2,3,3,3,0,3,9,42,2150,4,1, ,6
0,29,40031,2902900,59,1,1,0,1,1,2,38,1,4,1,2,1,1,2,5,1,1,3,11,48,11180,1,2, ,1
0,29,40043,2902489,43,1,1,0,3,1,1,17, ,6,1,2,1,2,2,2,3,2,3,9,56,12040,4,1, ,6
0,29,40057,2902548,85,2,1,0,1,1,1,18, ,6,1,2,1,2,2,2,3,2,4,12,45,8600,4,1, ,6
0,29,40057,2902548,85,2,1,0,2,1,1,22, ,6,1,2,1,2,2,2,3,2,4,12,55,10750,4,1, ,6
0,29,40058,2900127,67,5,1,0,1,1,2,65,7,6,1,2,3,2,3,3,3,0,3,9,6,1290,4,1, ,6
0,29,40080,2902794,83,4,1,0,1,1,1,30, ,1,1,2,3,2,2,2,3,0,4,12,50,10750,4,1, ,6
0,29,40091,2900576,73,2,1,0,3,1,2,79,3,5,1,2,1,2,3,5,1,2,2,6,27,3010,4,1, ,6
0,29,40107,2902630,82,1,1,0,3,1,1,21, ,1,1,2,1,1,3,3,1,1,4,12,47,12900,1,2, ,1
0,29,40125,2902307,49,5,1,0,1,1,1,35, ,5,1,2,1,1,2,6,1,1,4,17,48,12900,1,2, ,1
0,29,40149,2901761,99,2,1,0,1,1,2,51,3,2,1,2,1,1,2,6,1,1,3,9,48,8600,1,2, ,1
0,29,40158,2901852,35,4,1,0,1,1,1,62, ,6,1,2,3,2,3,3,3,0,4,12,58,12900,4,1, ,6
0,29,40159,2901874,29,5,1,0,1,1,1,61, ,6,1,2,3,2,3,3,3,0,4,17,56,5000,4,1, ,6
0,29,40174,2900547,67,51,1,0,1,1,1,43, ,5,1,2,3,2,3,2,3,0,4,12,48,8600,4,1, ,6
0,29,40178,2901415,54,54,1,2,1,1,1,32, ,1,1,2,1,1,3,4,1,1,3,9,60,12900,1,2, ,1
0,29,40196,2900509,127,52,1,0,2,1,2,43,2,5,1,2,3,2,3,3,3,0,3,9,36,4515,4,1, ,6
0,29,40203,2901580,59,55,1,0,3,1,1,30, ,6,1,2,1,1,3,0,1,1,4,16,40,14000,1,2, ,1
0,29,40238,2900162,98,54,1,0,1,1,1,47, ,6,1,2,1,2,3,7,2,1,3,9,84,16000,4,1, ,6
0,29,40243,2901878,26,51,1,0,2,1,2,38,0,6,1,2,1,2,3,3,3,2,3,10,42,5160,4,1, ,6
0,29,40248,2902851,99,53,1,0,2,1,1,16, ,6,1,2,1,2,3,3,3,2,3,10,24,2150,4,1, ,6
0,29,40250,2902045,81,53,1,0,1,1,1,41, ,5,1,2,3,2,3,2,3,0,4,12,48,8600,4,1, ,6
0,29,40261,2901082,65,1,1,0,1,1,2,48,3,1,1,2,3,2,2,2,3,0,3,9,56,10750,4,1, ,6
0,29,40280,2900505,157,4,1,0,1,1,1,57, ,1,1,2,1,2,2,2,3,2,1,3,50,15050,4,1, ,6
0,29,40280,2900505,157,4,1,0,2,1,2,48,1,1,1,2,3,2,3,3,3,0,3,9,63,12900,4,1, ,6
0,29,40282,2901495,61,3,1,0,3,1,1,32, ,2,1,2,1,2,2,2,3,2,2,6,50,15050,4,1, ,6
0,29,40302,2902881,62,5,1,0,1,1,2,32,4,1,1,2,1,2,3,3,3,2,3,9,40,6450,4,1, ,6
0,29,40343,2900590,15,51,1,0,1,1,1,37, ,5,1,2,1,2,3,3,1,2,4,12,40,5160,4,1, ,6
0,29,40368,2902257,104,54,1,0,3,1,1,27, ,6,1,2,1,2,3,3,1,2,4,12,70,6450,4,1, ,6
0,29,40368,2902257,146,55,1,0,3,1,1,23, ,6,1,2,1,1,3,3,1,1,4,16,57,6450,1,2, ,1
0,29,40377,2902310,92,51,1,0,2,1,1,22, ,6,1,2,1,1,3,3,1,1,4,13,48,5590,1,2, ,1
0,29,40387,2902895,20,55,1,0,1,1,1,65, ,5,1,2,3,2,2,3,3,0,2,6,60,21500,4,1, ,6
0,29,40415,2902488,23,55,1,0,5,1,1,17, ,6,1,2,1,2,3,4,3,1,3,9,48,6450,4,1, ,6
0,3,40012,300415,117,1,1,0,1,1,1,50, ,5,1,2,1,1,3,4,2,1,3,9,45,8000,1,2, ,1
0,3,40019,300537,40,1,1,0,3,1,2,41,1,2,1,2,1,1,3,7,2,1,4,17,40,16000,2,2, ,3
0,3,40025,300641,47,2,1,0,1,1,2,63,4,6,1,2,1,1,3,3,1,1,4,17,0,17200,3,2, ,5
0,3,40042,301044,2,1,1,0,1,1,1,57, ,5,1,2,1,1,3,4,2,1,1,2,24,9000,2,2, ,3
0,3,40065,300904,165,1,1,0,1,1,1,33, ,6,1,2,1,1,3,4,1,1,4,16,48,16000,1,2, ,1
0,3,40067,300979,23,2,1,0,1,1,2,32,0,1,1,2,3,2,1,0,1,0,4,17,55,3000,4,1, ,6
0,3,40077,300782,166,5,1,0,1,1,2,21,0,6,1,2,1,1,3,4,1,1,4,12,48,10750,1,2, ,1
0,3,40084,300432,72,3,1,0,1,1,1,39, ,5,1,2,1,1,3,4,1,1,4,16,0,20400,1,2, ,1
0,3,40084,300432,72,3,1,0,2,1,2,35,2,5,1,2,1,1,3,7,2,1,4,17,35,13400,2,2, ,3
0,3,40085,300447,32,4,1,0,3,1,2,23,0,6,1,2,1,1,3,4,1,1,4,16,40,12000,1,2, ,1
0,3,40092,300572,149,4,1,0,1,1,2,56,2,1,1,2,1,1,3,7,2,1,4,12,40,4800,2,2, ,3
0,3,40112,301014,44,3,1,0,1,1,1,68, ,5,1,2,1,2,3,4,1,2,4,16,21,21070,4,1, ,6
0,3,40112,301014,44,3,1,0,2,1,2,62,0,5,1,2,3,2,2,2,3,0,2,6,4,4000,4,1, ,6
0,3,40114,301074,70,2,1,0,2,1,2,26,0,6,1,2,1,1,3,4,1,1,3,9,48,5600,1,2, ,1
0,3,40118,300405,25,2,1,0,2,1,2,62,3,1,1,2,3,2,3,2,3,0,1,5,12,12040,4,1, ,6
0,3,40127,300630,128,4,1,0,1,1,1,43, ,5,1,2,1,1,2,4,1,1,4,12,51,56000,1,2, ,1
0,3,40127,300630,128,4,1,0,2,1,2,43,2,5,1,2,1,1,3,4,1,1,4,12,39,13760,1,2, ,1
0,3,40132,300742,144,5,1,0,1,1,2,27,2,6,1,2,3,2,3,2,3,0,4,16,28,8600,4,1, ,6
0,3,40139,301005,21,2,1,0,1,1,1,44, ,5,1,2,2,2,2,2,1,0,4,12,40,70000,4,2, ,6
0,3,40158,300504,69,3,1,0,1,1,2,55,2,5,1,2,1,1,3,6,2,1,4,18,40,13000,1,2, ,1
0,3,40161,300553,65,3,1,0,4,3,2,37,1,1,1,2,1,2,3,8,3,2,3,9,25,8600,4,1, ,6
0,3,40163,300589,99,2,1,0,1,1,1,29, ,5,1,2,1,1,3,4,2,1,4,16,40,16000,2,2, ,3
0,3,40172,300818,50,2,1,0,3,1,1,25, ,1,1,2,1,1,3,4,2,1,4,16,10,20000,2,2, ,3
0,3,40172,300818,39,5,1,0,1,1,1,43, ,5,1,2,1,1,3,5,2,1,4,12,32,16000,2,2, ,3
0,3,40172,300818,39,5,1,0,2,1,2,43,2,5,1,2,1,1,3,5,2,1,4,17,32,15000,2,2, ,3
0,3,40180,300971,236,5,1,0,1,1,2,57,2,2,1,2,1,1,3,5,1,1,3,12,48,8000,1,2, ,1
0,3,40198,300622,1,4,1,0,2,1,1,41, ,1,1,2,1,1,3,4,1,1,3,9,40,30100,1,2, ,1
0,3,40202,300728,143,2,1,0,3,1,1,30, ,6,1,2,1,1,3,7,2,1,4,16,40,16000,2,2, ,3
0,3,40208,300922,30,5,1,0,4,1,1,41, ,2,1,2,1,1,3,4,1,1,3,10,40,13000,1,2, ,1
0,3,40212,301053,56,3,1,0,1,1,2,41,2,1,1,2,1,1,3,4,2,1,4,16,22,14000,2,2, ,3
0,3,40215,300778,244,51,1,0,3,1,1,20, ,6,1,2,1,2,3,4,1,1,3,11,16,3440,4,1, ,6
0,3,40233,300546,13,54,1,0,1,1,2,48,2,1,1,2,1,1,3,4,1,1,3,9,48,10320,1,2, ,1
0,3,40244,300816,42,55,1,0,4,1,1,19, ,6,1,2,1,2,3,0,1,1,3,9,48,7400,4,1, ,6
0,3,40279,300920,28,53,1,0,3,1,2,41,3,1,1,2,1,2,3,8,3,2,4,12,20,6450,4,1, ,6
0,3,40285,301071,101,52,1,0,2,1,1,27, ,6,1,2,1,2,2,2,3,1,4,12,50,12900,4,1, ,6
0,3,40288,300949,23,51,1,0,2,1,2,34,2,5,1,2,1,2,3,4,1,2,4,99,42,11000,4,1, ,6
0,3,40300,300434,64,78,1,0,1,1,2,27,1,1,1,2,1,2,3,3,3,2,4,12,10,5590,4,1, ,6
0,3,40302,300459,21,52,1,0,1,1,2,41,2,1,1,2,1,2,3,2,3,2,3,9,18,1720,4,1, ,6
0,3,40318,300827,22,53,1,0,1,1,2,73,6,4,1,2,1,2,3,8,3,1,2,6,15,5375,4,1, ,6
0,3,40329,301054,86,54,1,0,2,1,2,36,3,6,1,2,1,1,3,4,2,1,4,12,45,8600,1,2, ,1
0,3,40333,300392,71,53,1,0,2,1,2,43,1,5,1,2,1,1,3,7,2,1,4,12,40,30000,2,2, ,3
0,23,40016,2301315,236,4,1,0,1,1,1,41, ,5,1,2,1,2,3,4,1,2,4,16,28,30000,4,1, ,6
0,23,40016,2301315,236,4,1,0,2,1,2,41,1,5,1,2,1,1,3,4,1,1,4,16,0,20000,1,2, ,1
0,23,40018,2301134,113,3,1,0,2,1,2,55,3,5,1,2,1,2,3,8,3,1,3,9,35,10750,4,1, ,6
0,23,40018,2301134,145,4,1,0,1,1,1,33, ,6,1,2,1,1,3,4,1,1,3,9,46,17200,1,2, ,1
0,23,40045,2302458,104,4,1,0,1,1,1,39, ,1,1,2,3,2,2,2,3,0,3,9,55,10750,4,1, ,6
0,23,40079,2302620,14,2,1,0,3,1,2,55,2,3,1,2,3,2,3,2,3,0,4,15,5,2150,4,1, ,6
0,23,40084,2303181,189,5,1,0,2,3,2,51,4,1,1,2,1,1,3,5,1,1,3,9,48,20000,1,2, ,1
0,23,40091,2302088,93,52,1,0,2,1,2,44,3,1,1,2,1,2,3,3,1,2,2,6,48,8600,4,1, ,6
0,23,40092,2302144,110,55,1,0,2,1,2,42,2,5,1,2,1,2,3,3,3,2,3,9,40,10750,4,1, ,6
